,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
145,NSGA2,6,20,0.3566896017764123,16.295723421911735,124.23562929743092,12.943566653664668,33.23291206560276,-193.58128356933594
146,NSGA2,6,21,0.35716559333365355,15.386987017585705,123.92967981621536,12.374252896800408,33.17208119452008,-193.58128356933594
147,NSGA2,6,22,0.35957796126969094,16.999707952764233,81.44004770447465,14.37524700273869,31.365171390289355,-194.7034149169922
148,NSGA2,6,23,0.3617465353913347,15.224405380232428,78.69090331546546,12.83488111490126,29.073378547403767,-198.00691986083984
149,NSGA2,6,24,0.36825513111533753,16.308775020361896,78.57212721435732,13.591323852539062,28.51199942826784,-202.77259826660156
150,NSGA2,7,0,0.0,84.01330260706237,158.31618540566566,68.65635681152344,131.33077701531295,-114.10561752319336
151,NSGA2,7,1,0.0,43.24357173407831,186.36530812728196,36.96974182128906,106.72858015105243,-136.1273365020752
152,NSGA2,7,2,0.036851176625416315,45.28372941289644,140.61725875992283,35.72979736328125,105.66081321512341,-136.1273365020752
153,NSGA2,7,3,0.04915596118831536,66.9390849074054,109.73547995751385,51.157271264284574,104.80950638751995,-136.1273365020752
154,NSGA2,7,4,0.2587633536323777,72.08931406439838,142.26233702691118,47.34916105151176,98.93110830881211,-136.1273365020752
155,NSGA2,7,5,0.2587633536323777,72.08931406439838,142.26233702691118,47.34916105151176,98.93110830881211,-136.1273365020752
156,NSGA2,7,6,0.2587633536323777,72.08931406439838,142.26233702691118,47.34916105151176,98.93110830881211,-136.1273365020752
157,NSGA2,7,7,0.2587633536323777,72.08931406439838,142.26233702691118,47.34916105151176,98.93110830881211,-136.1273365020752
158,NSGA2,7,8,0.29728167105456066,77.01538522921393,140.3101765184757,46.841067611976285,95.94819740650388,-138.47934532165527
159,NSGA2,7,9,0.30517235761286265,62.04145413388748,136.81857274841667,35.58148912575763,92.61731205685483,-144.7281723022461
160,NSGA2,7,10,0.3084246522463778,54.52919920233117,136.65463867170985,34.40247121443541,92.45337798014798,-146.42198944091797
161,NSGA2,7,11,0.352887377413707,55.38421060824708,120.46922883394635,8.193702697753906,73.4445562171504,-165.7024803161621
162,NSGA2,7,12,0.36118222456454424,40.096314710649395,94.33592967790244,12.628692626953125,62.87231951515105,-173.35673904418945
163,NSGA2,7,13,0.36124096064198175,38.51540319528173,91.88360448490677,13.952438354492188,60.43467408620786,-173.35673904418945
164,NSGA2,7,14,0.3740599407238043,36.32829344780415,88.20627399139356,12.913019816080729,56.50401219830666,-175.47154235839844
165,NSGA2,7,15,0.47704346145835913,12.30717490831398,145.5086415028746,6.7879360844165415,49.00085584833689,-182.85426712036133
166,NSGA2,7,16,0.47704597341659916,11.634521139210284,145.5086415028746,6.808982584995555,49.00085584833689,-182.85426712036133
167,NSGA2,7,17,0.47708218671947533,11.00089007675133,145.5086415028746,6.783501534906905,49.00085584833689,-182.85426712036133
168,NSGA2,7,18,0.48696151250328745,1.8926214455498471,138.02056569564004,1.8926214455498471,41.46565003142022,-191.13318634033203
169,NSGA2,7,19,0.513221653467595,3.1513684579409733,137.3472078093342,3.1318136779268735,40.38234451315375,-191.13318634033203
170,NSGA2,7,20,0.5158937287967877,14.237423517040076,134.46714762988853,9.64679450558425,37.51401714211101,-191.13318634033203
171,NSGA2,7,21,0.5159159422734362,12.060180716369219,134.46714762988853,8.230589863051978,37.51401714211101,-191.13318634033203
172,NSGA2,7,22,0.5183079992228998,12.405251630127125,132.91058259232045,7.26173095703125,35.75130407735371,-193.77544403076172
173,NSGA2,7,23,0.5183477289687223,12.104383231110177,132.83014729156383,7.928747994559152,35.67086877659709,-193.77544403076172
174,NSGA2,7,24,0.5321427333460839,13.298924978688913,132.68078245990392,9.397330650916466,35.49951140822822,-193.77544403076172
175,NSGA2,8,0,0.0,157.09675509047327,238.93481623731026,138.89597702026367,215.88190433692148,-27.622718811035156
176,NSGA2,8,1,0.0,141.7863164349277,226.27072769930692,123.6521233452691,214.04911858483158,-27.622718811035156
177,NSGA2,8,2,0.0,128.40923064098754,214.4992266601073,100.68027665879991,203.3736261641652,-43.71355438232422
178,NSGA2,8,3,0.05172225474793744,134.19971558412306,192.19617474052436,106.43894889137961,180.2574765324219,-49.235039710998535
179,NSGA2,8,4,0.05172225474793744,134.0578876651064,192.19617474052436,110.02698135375977,180.2574765324219,-49.235039710998535
180,NSGA2,8,5,0.05172225474793744,104.27139010032425,157.7501868327729,73.61324903700087,151.9054857994301,-79.21808433532715
181,NSGA2,8,6,0.05172225474793744,109.09485028739566,157.7501868327729,78.56000366210938,151.9054857994301,-79.21808433532715
182,NSGA2,8,7,0.1664618565186537,59.71115127308826,119.30683659141657,25.873931884765625,98.28700070520051,-145.206205368042
183,NSGA2,8,8,0.1833205039152625,42.97937152478081,113.33003110541885,22.146016438802082,98.22526895205853,-145.206205368042
184,NSGA2,8,9,0.21904669940742083,33.200407177013666,114.37476642059191,21.006113688151043,97.5153935964624,-145.206205368042
185,NSGA2,8,10,0.22028059099902875,33.30641583629291,101.62414843378988,25.4763524118539,96.25910902961677,-146.0717010498047
186,NSGA2,8,11,0.22061045943675758,35.393727595607885,98.22654565343696,29.63286371138213,93.41698325667434,-146.0717010498047
187,NSGA2,8,12,0.22061045943675758,35.393727595607885,98.22654565343696,29.63286371138213,93.41698325667434,-146.0717010498047
188,NSGA2,8,13,0.22061045943675758,35.266170549467304,98.22654565343696,29.55527680313454,93.41698325667434,-146.0717010498047
189,NSGA2,8,14,0.22162388453489007,36.22785791465259,98.22654565343696,30.60435253168646,93.41698325667434,-146.0717010498047
190,NSGA2,8,15,0.239642792841722,43.91043342866248,103.35743697726738,37.98542814033953,93.06322316782375,-146.0717010498047
191,NSGA2,8,16,0.24771030086080661,39.53966510127392,82.7168095672293,26.38106846963321,71.62054324867725,-159.1590118408203
192,NSGA2,8,17,0.24815186944615036,39.212343365903806,82.09058017951217,27.265187706901543,71.62054324867725,-159.1590118408203
193,NSGA2,8,18,0.24825858007216675,39.22582685235976,82.09058017951217,29.838775977429425,71.62054324867725,-159.1590118408203
194,NSGA2,8,19,0.25276652723197607,41.01269288157179,81.72244668365661,25.111392792208733,71.61018319432942,-159.1590118408203
195,NSGA2,8,20,0.25320010549973304,40.46756434104536,81.72244668365661,24.626508104015993,71.61018319432942,-159.1590118408203
196,NSGA2,8,21,0.25320010549973304,40.46756434104536,81.72244668365661,24.626508104015993,71.61018319432942,-159.1590118408203
197,NSGA2,8,22,0.25757874717634893,40.91595324999915,81.29469969432165,23.67600781886086,71.15743832795641,-159.1590118408203
198,NSGA2,8,23,0.26333185880698656,39.70317946404009,73.12688088637219,24.80689585420533,70.88050324813304,-159.1590118408203
199,NSGA2,8,24,0.2662275921186593,45.02693102087969,72.13225532470645,24.73778947067255,69.87918969287865,-159.21062469482422
200,NSGA2,9,0,0.059569696910553485,135.55010330205914,234.34305457927863,118.31878423397545,232.46250914721784,-16.186311721801758
201,NSGA2,9,1,0.059569696910553485,126.86185241481755,218.06419732259081,116.97074183362542,216.10324890670736,-21.502140045166016
202,NSGA2,9,2,0.059569696910553485,48.5678804460301,111.77808731447786,38.43923299586413,108.61268312653318,-126.81625938415527
203,NSGA2,9,3,0.07068828428358295,40.88529018181407,70.89083020766144,34.14478699964895,64.81357806753502,-167.94818115234375
204,NSGA2,9,4,0.07068828428358295,39.74563741687591,67.5192636754424,33.55035907344917,63.41385411289176,-167.94818115234375
205,NSGA2,9,5,0.2466300033041571,43.651373185223164,90.48358788625946,26.795578098129717,58.89483043226467,-167.94818115234375
206,NSGA2,9,6,0.2891540462993227,44.44023692582348,90.48050832515649,24.07496347410628,56.13157955688704,-173.42547988891602
207,NSGA2,9,7,0.29292533106844865,46.29149470934306,88.56861295899076,24.24458829547919,56.13157955688704,-173.42547988891602
208,NSGA2,9,8,0.30209167562558753,45.82012949930807,87.95193013538389,21.73455437094151,56.015294224946544,-173.77789688110352
209,NSGA2,9,9,0.3047386466263623,43.85591445250804,87.09001704206497,22.639253762366284,55.12085940508495,-173.95343780517578
210,NSGA2,9,10,0.3214381301789173,39.94605856338526,78.22584742112686,19.571316515795743,47.081001860536624,-182.43704223632812
211,NSGA2,9,11,0.3236434891507647,40.95914494086561,72.23329424143067,16.291308881741188,41.088448680840486,-186.85794067382812
212,NSGA2,9,12,0.35342098550796064,44.890684433154235,68.3665735951515,14.388847639065407,40.143285696597225,-188.16387939453125
213,NSGA2,9,13,0.35896533048520307,37.92748988564557,67.36415202830631,14.922367079256237,40.08954671135755,-188.16387939453125
214,NSGA2,9,14,0.35922119959755383,40.66046802689035,65.20754046333754,13.957120499595518,37.932935146388786,-191.80227661132812
215,NSGA2,9,15,0.3616712252730908,40.455272175938155,65.03968998547865,13.649140428322028,37.65774290544021,-191.80227661132812
216,NSGA2,9,16,0.3859089970755578,46.59072261239417,64.75701419396734,13.652772383256393,36.828918646107915,-191.80227661132812
217,NSGA2,9,17,0.3935394391235511,43.25007486690671,59.99123597560047,14.666880289713541,31.55759950324327,-193.8263397216797
218,NSGA2,9,18,0.4107379076288381,47.05819330545889,59.035949808922645,13.021089553833008,28.938313843850732,-199.89055633544922
219,NSGA2,9,19,0.41632711815913886,41.000779323009574,58.75742340689785,13.001834445529514,28.45615862622383,-203.2293930053711
220,NSGA2,9,20,0.4898833672158126,41.225374055525776,71.75037241282872,10.851296318901909,27.21991674655331,-203.2293930053711
221,NSGA2,9,21,0.49016971111526775,38.3936806560817,71.35473042770977,10.618208312988282,27.21991674655331,-203.2293930053711
222,NSGA2,9,22,0.4935702090002744,30.14952200564596,70.0924197185353,10.157682939009232,27.21041383809543,-203.2293930053711
